Id	code_region	age	jour	hospit	rea	recovered	deaths
4860	32	79	2020-04-11	561	159	354	186
4861	32	89	2020-04-11	656	37	229	328
4862	32	90	2020-04-11	239	2	73	138
4863	44	0	2020-04-11	4841	881	4581	2008
4864	44	09	2020-04-11	12	0	109	0
4865	44	19	2020-04-11	14	1	36	0
4866	44	29	2020-04-11	41	9	185	2
4867	44	39	2020-04-11	88	21	287	11
4868	44	49	2020-04-11	196	51	443	24
4869	44	59	2020-04-11	513	158	789	58
4870	44	69	2020-04-11	965	330	972	201
4871	44	79	2020-04-11	1189	268	930	534
4872	44	89	2020-04-11	1303	38	616	840
4873	44	90	2020-04-11	490	1	173	331
4874	52	0	2020-04-11	778	164	688	178
4875	52	09	2020-04-11	0	0	2	0
4876	52	19	2020-04-11	0	0	2	0
4877	52	29	2020-04-11	10	1	31	0
4878	52	39	2020-04-11	19	5	48	0
4879	52	49	2020-04-11	31	14	102	1
4880	52	59	2020-04-11	81	37	122	5
4881	52	69	2020-04-11	154	53	127	20
4882	52	79	2020-04-11	163	52	148	29
4883	52	89	2020-04-11	225	1	90	77
4884	52	90	2020-04-11	94	0	16	46
4885	53	0	2020-04-11	487	124	470	129
4886	53	09	2020-04-11	0	0	6	0
4887	53	19	2020-04-11	1	0	3	0
4888	53	29	2020-04-11	4	1	17	0
4889	53	39	2020-04-11	8	2	50	0
4890	53	49	2020-04-11	32	9	50	0
4891	53	59	2020-04-11	63	28	81	1
4892	53	69	2020-04-11	90	41	93	18
4893	53	79	2020-04-11	119	40	112	26
4894	53	89	2020-04-11	110	3	44	53
4895	53	90	2020-04-11	57	0	12	31
4896	75	0	2020-04-11	815	264	794	180
4897	75	09	2020-04-11	1	1	7	0
4898	75	19	2020-04-11	2	0	7	0
4899	75	29	2020-04-11	7	2	38	1
4900	75	39	2020-04-11	16	6	60	0
4901	75	49	2020-04-11	42	20	84	1
4902	75	59	2020-04-11	90	46	158	8
4903	75	69	2020-04-11	182	90	169	13
4904	75	79	2020-04-11	174	79	128	37
4905	75	89	2020-04-11	196	19	96	80
4906	75	90	2020-04-11	100	0	39	39
4907	76	0	2020-04-11	918	295	1271	233
4908	76	09	2020-04-11	0	0	16	0
4909	76	19	2020-04-11	5	1	9	0
4910	76	29	2020-04-11	7	1	67	1
4911	76	39	2020-04-11	18	4	104	1
4912	76	49	2020-04-11	48	12	167	1
4913	76	59	2020-04-11	110	50	256	8
4914	76	69	2020-04-11	200	98	229	21
4915	76	79	2020-04-11	234	104	245	50
4916	76	89	2020-04-11	207	25	136	110
4917	76	90	2020-04-11	89	0	42	41
4918	84	0	2020-04-11	2985	682	2857	755
4919	84	09	2020-04-11	2	0	22	0
4920	84	19	2020-04-11	9	2	23	0
4921	84	29	2020-04-11	28	4	129	0
4922	84	39	2020-04-11	52	11	223	4
4923	84	49	2020-04-11	108	24	318	8
4924	84	59	2020-04-11	265	102	508	22
4925	84	69	2020-04-11	515	230	542	44
4926	84	79	2020-04-11	723	247	534	171
4927	84	89	2020-04-11	820	46	407	335
4928	84	90	2020-04-11	426	1	98	157
4929	93	0	2020-04-11	1766	436	2053	317
4930	93	09	2020-04-11	1	0	16	0
4931	93	19	2020-04-11	5	1	32	0
4932	93	29	2020-04-11	28	5	151	1
4933	93	39	2020-04-11	51	11	203	1
4934	93	49	2020-04-11	86	28	313	3
4935	93	59	2020-04-11	228	76	421	17
4936	93	69	2020-04-11	338	114	388	22
4937	93	79	2020-04-11	440	141	261	74
4938	93	89	2020-04-11	384	38	185	133
4939	93	90	2020-04-11	173	4	63	62
4940	94	0	2020-04-11	76	15	122	36
4941	94	09	2020-04-11	0	0	3	0
4942	94	19	2020-04-11	0	0	4	0
4943	94	29	2020-04-11	0	0	14	0
4944	94	39	2020-04-11	0	0	14	0
4945	94	49	2020-04-11	5	0	15	1
4946	94	59	2020-04-11	10	3	23	1
4947	94	69	2020-04-11	13	7	18	2
4948	94	79	2020-04-11	20	4	16	7
4949	94	89	2020-04-11	19	1	10	20
4950	94	90	2020-04-11	9	0	5	5
4951	01	0	2020-04-12	38	19	51	10
4952	01	09	2020-04-12	0	0	0	0
4953	01	19	2020-04-12	1	0	0	0
4954	01	29	2020-04-12	0	0	1	0
4955	01	39	2020-04-12	1	1	3	0
4956	01	49	2020-04-12	3	2	4	0
4957	01	59	2020-04-12	6	3	16	1
4958	01	69	2020-04-12	8	4	14	2
4959	01	79	2020-04-12	10	7	5	4
4960	01	89	2020-04-12	9	2	7	3
4961	01	90	2020-04-12	0	0	0	0
4962	02	0	2020-04-12	38	15	52	6
4963	02	09	2020-04-12	0	0	0	0
4964	02	19	2020-04-12	0	0	0	0
4965	02	29	2020-04-12	1	0	2	0
4966	02	39	2020-04-12	1	0	2	0
4967	02	49	2020-04-12	3	0	12	0
4968	02	59	2020-04-12	10	6	11	0
4969	02	69	2020-04-12	10	4	13	1
4970	02	79	2020-04-12	9	5	9	1
4971	02	89	2020-04-12	3	0	3	4
4972	02	90	2020-04-12	1	0	0	0
4973	03	0	2020-04-12	15	1	13	0
4974	03	09	2020-04-12	0	0	0	0
4975	03	19	2020-04-12	0	0	0	0
4976	03	29	2020-04-12	2	0	1	0
4977	03	39	2020-04-12	1	0	2	0
4978	03	49	2020-04-12	5	0	5	0
4979	03	59	2020-04-12	0	0	2	0
4980	03	69	2020-04-12	2	0	1	0
4981	03	79	2020-04-12	3	0	0	0
4982	03	89	2020-04-12	1	1	1	0
4983	03	90	2020-04-12	0	0	0	0
4984	04	0	2020-04-12	28	3	72	0
4985	04	09	2020-04-12	0	0	0	0
4986	04	19	2020-04-12	2	0	1	0
4987	04	29	2020-04-12	0	0	12	0
4988	04	39	2020-04-12	0	0	13	0
4989	04	49	2020-04-12	2	0	8	0
4990	04	59	2020-04-12	5	1	16	0
4991	04	69	2020-04-12	8	1	12	0
4992	04	79	2020-04-12	4	1	10	0
4993	04	89	2020-04-12	7	0	0	0
4994	04	90	2020-04-12	0	0	0	0
4995	06	0	2020-04-12	22	3	25	3
4996	06	09	2020-04-12	0	0	0	0
4997	06	19	2020-04-12	0	0	1	0
4998	06	29	2020-04-12	1	0	2	0
4999	06	39	2020-04-12	2	0	3	0
5000	06	49	2020-04-12	2	1	7	1
5001	06	59	2020-04-12	5	0	7	1
5002	06	69	2020-04-12	8	2	3	0
5003	06	79	2020-04-12	2	0	1	0
5004	06	89	2020-04-12	2	0	1	1
5005	06	90	2020-04-12	0	0	0	0
5006	11	0	2020-04-12	13165	2626	9119	3548
5007	11	09	2020-04-12	46	14	119	1
5008	11	19	2020-04-12	35	11	70	1
5009	11	29	2020-04-12	185	26	366	7
5010	11	39	2020-04-12	530	126	922	26
5011	11	49	2020-04-12	1026	289	1348	69
5012	11	59	2020-04-12	2012	702	1977	253
5013	11	69	2020-04-12	2543	877	1896	506
5014	11	79	2020-04-12	2697	510	1336	880
5015	11	89	2020-04-12	2633	41	780	1153
5016	11	90	2020-04-12	1293	5	208	619
5017	24	0	2020-04-12	943	193	581	201
5018	24	09	2020-04-12	3	0	13	0
5019	24	19	2020-04-12	2	1	8	0
5020	24	29	2020-04-12	8	2	21	0
5021	24	39	2020-04-12	17	8	37	1
5022	24	49	2020-04-12	45	11	80	2
5023	24	59	2020-04-12	82	31	93	4
5024	24	69	2020-04-12	165	68	123	15
5025	24	79	2020-04-12	214	66	111	36
5026	24	89	2020-04-12	250	5	72	81
5027	24	90	2020-04-12	148	1	22	60
5028	27	0	2020-04-12	1294	278	1441	500
5029	27	09	2020-04-12	2	1	9	0
5030	27	19	2020-04-12	2	1	14	0
5031	27	29	2020-04-12	3	0	58	0
5032	27	39	2020-04-12	17	5	112	2
5033	27	49	2020-04-12	32	11	158	4
5034	27	59	2020-04-12	105	49	238	9
5035	27	69	2020-04-12	237	98	278	41
5036	27	79	2020-04-12	308	93	262	111
5037	27	89	2020-04-12	419	19	237	237
5038	27	90	2020-04-12	165	1	71	95
5039	28	0	2020-04-12	716	186	586	201
5040	28	09	2020-04-12	1	0	4	0
5041	28	19	2020-04-12	1	0	3	0
5042	28	29	2020-04-12	4	0	30	0
5043	28	39	2020-04-12	14	4	51	1
5044	28	49	2020-04-12	41	21	78	4
5045	28	59	2020-04-12	81	35	117	11
5046	28	69	2020-04-12	158	57	112	32
5047	28	79	2020-04-12	174	55	105	41
5048	28	89	2020-04-12	163	12	68	77
5049	28	90	2020-04-12	77	0	14	35
5050	32	0	2020-04-12	2484	549	2075	840
5051	32	09	2020-04-12	13	3	21	0
5052	32	19	2020-04-12	8	2	10	0
5053	32	29	2020-04-12	21	5	99	0
5054	32	39	2020-04-12	57	12	177	2
5055	32	49	2020-04-12	124	43	282	9
5056	32	59	2020-04-12	283	109	430	38
5057	32	69	2020-04-12	480	178	372	106
5058	32	79	2020-04-12	566	156	361	196
5059	32	89	2020-04-12	676	37	238	339
5060	32	90	2020-04-12	240	2	78	145
5061	44	0	2020-04-12	4887	878	4725	2064
5062	44	09	2020-04-12	11	0	111	0
5063	44	19	2020-04-12	11	1	39	0
5064	44	29	2020-04-12	39	9	189	2
5065	44	39	2020-04-12	89	20	290	11
5066	44	49	2020-04-12	197	50	457	24
5067	44	59	2020-04-12	513	157	816	60
5068	44	69	2020-04-12	971	328	1010	206
5069	44	79	2020-04-12	1179	272	959	553
5070	44	89	2020-04-12	1329	36	634	856
5071	44	90	2020-04-12	519	1	178	345
5072	52	0	2020-04-12	810	167	703	182
5073	52	09	2020-04-12	0	0	2	0
5074	52	19	2020-04-12	0	0	2	0
5075	52	29	2020-04-12	9	2	33	0
5076	52	39	2020-04-12	19	4	50	0
5077	52	49	2020-04-12	32	17	104	1
5078	52	59	2020-04-12	78	37	130	6
5079	52	69	2020-04-12	159	52	128	20
5080	52	79	2020-04-12	172	53	149	30
5081	52	89	2020-04-12	234	1	90	78
5082	52	90	2020-04-12	106	0	15	47
5083	53	0	2020-04-12	510	119	481	132
5084	53	09	2020-04-12	0	0	6	0
5085	53	19	2020-04-12	2	0	3	0
5086	53	29	2020-04-12	5	0	17	0
5087	53	39	2020-04-12	8	2	50	0
5088	53	49	2020-04-12	34	7	54	0
5089	53	59	2020-04-12	61	27	84	1
5090	53	69	2020-04-12	90	39	96	19
5091	53	79	2020-04-12	129	41	112	26
5092	53	89	2020-04-12	117	3	45	53
5093	53	90	2020-04-12	61	0	12	33
5094	75	0	2020-04-12	832	257	815	190
5095	75	09	2020-04-12	1	0	7	0
5096	75	19	2020-04-12	2	0	7	0
5097	75	29	2020-04-12	8	2	39	1
5098	75	39	2020-04-12	18	6	63	0
5099	75	49	2020-04-12	41	20	87	1
5100	75	59	2020-04-12	89	45	163	8
5101	75	69	2020-04-12	182	91	175	13
5102	75	79	2020-04-12	177	74	129	41
5103	75	89	2020-04-12	202	18	97	86
5104	75	90	2020-04-12	108	0	39	39
5105	76	0	2020-04-12	954	294	1287	239
5106	76	09	2020-04-12	0	0	16	0
5107	76	19	2020-04-12	5	1	9	0
5108	76	29	2020-04-12	8	1	68	1
5109	76	39	2020-04-12	19	3	104	1
5110	76	49	2020-04-12	49	12	170	1
5111	76	59	2020-04-12	111	51	262	8
5112	76	69	2020-04-12	199	97	231	22
5113	76	79	2020-04-12	236	103	248	52
5114	76	89	2020-04-12	220	26	136	112
5115	76	90	2020-04-12	107	0	43	42
5116	84	0	2020-04-12	3025	674	2936	773
5117	84	09	2020-04-12	3	0	22	0
5118	84	19	2020-04-12	8	2	25	0
5119	84	29	2020-04-12	28	3	134	0
5120	84	39	2020-04-12	49	11	227	4
5121	84	49	2020-04-12	103	24	327	9
5122	84	59	2020-04-12	268	103	524	22
5123	84	69	2020-04-12	522	233	555	48
5124	84	79	2020-04-12	728	240	552	172
5125	84	89	2020-04-12	837	42	416	344
5126	84	90	2020-04-12	443	1	100	160
5127	93	0	2020-04-12	1830	438	2097	328
5128	93	09	2020-04-12	2	0	16	0
5129	93	19	2020-04-12	8	1	32	0
5130	93	29	2020-04-12	29	6	155	1
5131	93	39	2020-04-12	54	11	205	1
5132	93	49	2020-04-12	90	29	316	3
5133	93	59	2020-04-12	227	74	431	18
5134	93	69	2020-04-12	347	115	398	22
5135	93	79	2020-04-12	446	139	271	76
5136	93	89	2020-04-12	417	41	186	138
5137	93	90	2020-04-12	181	4	67	65
5138	94	0	2020-04-12	74	14	126	36
5139	94	09	2020-04-12	0	0	3	0
5140	94	19	2020-04-12	0	0	4	0
5141	94	29	2020-04-12	0	0	14	0
5142	94	39	2020-04-12	0	0	14	0
5143	94	49	2020-04-12	4	0	16	1
5144	94	59	2020-04-12	9	3	24	1
5145	94	69	2020-04-12	11	5	19	2
5146	94	79	2020-04-12	21	5	16	7
5147	94	89	2020-04-12	21	1	10	20
5148	94	90	2020-04-12	8	0	6	5
5149	01	0	2020-04-13	41	18	51	10
5150	01	09	2020-04-13	0	0	0	0
5151	01	19	2020-04-13	1	0	0	0
5152	01	29	2020-04-13	0	0	1	0
5153	01	39	2020-04-13	1	0	3	0
5154	01	49	2020-04-13	3	2	4	0
5155	01	59	2020-04-13	6	3	16	1
5156	01	69	2020-04-13	9	4	14	2
5157	01	79	2020-04-13	11	7	5	4
5158	01	89	2020-04-13	10	2	7	3
5159	01	90	2020-04-13	0	0	0	0
5160	02	0	2020-04-13	39	16	52	6
5161	02	09	2020-04-13	0	0	0	0
5162	02	19	2020-04-13	0	0	0	0
5163	02	29	2020-04-13	1	0	2	0
5164	02	39	2020-04-13	1	0	2	0
5165	02	49	2020-04-13	3	0	12	0
5166	02	59	2020-04-13	10	6	11	0
5167	02	69	2020-04-13	10	4	13	1
5168	02	79	2020-04-13	9	5	9	1
5169	02	89	2020-04-13	4	1	3	4
5170	02	90	2020-04-13	1	0	0	0
5171	03	0	2020-04-13	15	1	13	0
5172	03	09	2020-04-13	0	0	0	0
5173	03	19	2020-04-13	0	0	0	0
5174	03	29	2020-04-13	2	0	1	0
5175	03	39	2020-04-13	1	0	2	0
5176	03	49	2020-04-13	5	0	5	0
5177	03	59	2020-04-13	0	0	2	0
5178	03	69	2020-04-13	2	0	1	0
5179	03	79	2020-04-13	3	0	0	0
5180	03	89	2020-04-13	1	1	1	0
5181	03	90	2020-04-13	0	0	0	0
5182	04	0	2020-04-13	28	3	72	0
5183	04	09	2020-04-13	0	0	0	0
5184	04	19	2020-04-13	2	0	1	0
5185	04	29	2020-04-13	0	0	12	0
5186	04	39	2020-04-13	0	0	13	0
5187	04	49	2020-04-13	2	0	8	0
5188	04	59	2020-04-13	5	1	16	0
5189	04	69	2020-04-13	8	1	12	0
5190	04	79	2020-04-13	4	1	10	0
5191	04	89	2020-04-13	7	0	0	0
5192	04	90	2020-04-13	0	0	0	0
5193	06	0	2020-04-13	22	3	25	3
5194	06	09	2020-04-13	0	0	0	0
5195	06	19	2020-04-13	0	0	1	0
5196	06	29	2020-04-13	1	0	2	0
5197	06	39	2020-04-13	2	0	3	0
5198	06	49	2020-04-13	2	1	7	1
5199	06	59	2020-04-13	5	0	7	1
5200	06	69	2020-04-13	8	2	3	0
5201	06	79	2020-04-13	2	0	1	0
5202	06	89	2020-04-13	2	0	1	1
5203	06	90	2020-04-13	0	0	0	0
5204	11	0	2020-04-13	13196	2604	9387	3704
5205	11	09	2020-04-13	50	13	122	1
5206	11	19	2020-04-13	37	11	71	2
5207	11	29	2020-04-13	187	25	374	7
5208	11	39	2020-04-13	517	124	953	29
5209	11	49	2020-04-13	1021	296	1384	72
5210	11	59	2020-04-13	2016	703	2034	262
5211	11	69	2020-04-13	2546	866	1953	532
5212	11	79	2020-04-13	2678	497	1383	924
5213	11	89	2020-04-13	2659	40	802	1203
5214	11	90	2020-04-13	1320	6	212	643
5215	24	0	2020-04-13	983	196	595	214
5216	24	09	2020-04-13	1	0	16	0
5217	24	19	2020-04-13	3	1	9	0
5218	24	29	2020-04-13	9	2	23	0
5219	24	39	2020-04-13	16	8	39	1
5220	24	49	2020-04-13	47	11	80	2
5221	24	59	2020-04-13	84	30	95	5
5222	24	69	2020-04-13	173	70	126	17
5223	24	79	2020-04-13	221	67	111	39
5224	24	89	2020-04-13	263	5	72	86
5225	24	90	2020-04-13	157	2	22	62
5226	27	0	2020-04-13	1309	284	1463	512
5227	27	09	2020-04-13	2	1	9	0
5228	27	19	2020-04-13	2	1	14	0
5229	27	29	2020-04-13	3	0	59	0
5230	27	39	2020-04-13	16	4	112	2
5231	27	49	2020-04-13	33	12	160	4
5232	27	59	2020-04-13	106	50	243	9
5233	27	69	2020-04-13	236	98	283	42
5234	27	79	2020-04-13	316	98	266	112
5235	27	89	2020-04-13	418	19	240	246
5236	27	90	2020-04-13	172	1	73	96
5237	28	0	2020-04-13	713	189	597	211
5238	28	09	2020-04-13	1	0	4	0
5239	28	19	2020-04-13	1	0	3	0
5240	28	29	2020-04-13	3	0	31	0
5241	28	39	2020-04-13	16	5	51	1
5242	28	49	2020-04-13	44	21	78	5
5243	28	59	2020-04-13	79	34	121	11
5244	28	69	2020-04-13	154	58	117	34
5245	28	79	2020-04-13	176	56	105	44
5246	28	89	2020-04-13	162	13	69	79
5247	28	90	2020-04-13	75	0	14	37
5248	32	0	2020-04-13	2525	543	2102	873
5249	32	09	2020-04-13	13	3	21	0
5250	32	19	2020-04-13	8	2	10	0
5251	32	29	2020-04-13	25	5	99	0
5252	32	39	2020-04-13	59	13	180	2
5253	32	49	2020-04-13	125	42	287	9
5254	32	59	2020-04-13	288	109	435	38
5255	32	69	2020-04-13	488	183	380	109
5256	32	79	2020-04-13	567	148	367	206
5257	32	89	2020-04-13	682	34	238	352
5258	32	90	2020-04-13	256	2	77	152
5259	44	0	2020-04-13	4928	880	4788	2105
5260	44	09	2020-04-13	16	2	111	0
5261	44	19	2020-04-13	12	1	39	0
5262	44	29	2020-04-13	41	10	190	2
5263	44	39	2020-04-13	88	20	293	12
5264	44	49	2020-04-13	200	50	465	24
5265	44	59	2020-04-13	512	156	829	61
5266	44	69	2020-04-13	973	326	1024	211
5267	44	79	2020-04-13	1181	274	970	561
5268	44	89	2020-04-13	1353	36	643	868
5269	44	90	2020-04-13	524	1	182	359
5270	52	0	2020-04-13	823	162	719	192
5271	52	09	2020-04-13	0	0	2	0
5272	52	19	2020-04-13	0	0	2	0
5273	52	29	2020-04-13	8	2	35	0
5274	52	39	2020-04-13	18	4	52	0
5275	52	49	2020-04-13	32	16	107	1
5276	52	59	2020-04-13	81	35	130	6
5277	52	69	2020-04-13	158	50	133	21
5278	52	79	2020-04-13	175	52	150	31
5279	52	89	2020-04-13	241	2	93	84
5280	52	90	2020-04-13	109	0	15	49
5281	53	0	2020-04-13	510	118	490	136
5282	53	09	2020-04-13	0	0	6	0
5283	53	19	2020-04-13	2	0	3	0
5284	53	29	2020-04-13	3	1	19	0
5285	53	39	2020-04-13	8	2	50	0
5286	53	49	2020-04-13	36	8	53	0
5287	53	59	2020-04-13	59	25	88	1
5288	53	69	2020-04-13	90	41	97	19
5289	53	79	2020-04-13	127	38	114	28
5290	53	89	2020-04-13	117	3	46	55
5291	53	90	2020-04-13	65	0	12	33
5292	75	0	2020-04-13	857	259	828	194
5293	75	09	2020-04-13	1	0	7	0
5294	75	19	2020-04-13	2	0	7	0
5295	75	29	2020-04-13	7	2	40	1
5296	75	39	2020-04-13	17	6	65	0
5297	75	49	2020-04-13	42	19	89	1
5298	75	59	2020-04-13	91	47	165	8
5299	75	69	2020-04-13	181	90	179	13
5300	75	79	2020-04-13	185	76	130	42
5301	75	89	2020-04-13	216	18	98	87
5302	75	90	2020-04-13	111	0	39	41
5303	76	0	2020-04-13	974	291	1313	248
5304	76	09	2020-04-13	2	0	16	0
5305	76	19	2020-04-13	5	1	9	0
5306	76	29	2020-04-13	8	1	68	1
5307	76	39	2020-04-13	21	3	104	1
5308	76	49	2020-04-13	46	12	177	1
5309	76	59	2020-04-13	110	52	267	8
5310	76	69	2020-04-13	202	94	234	24
5311	76	79	2020-04-13	239	102	252	55
5312	76	89	2020-04-13	224	25	142	113
5313	76	90	2020-04-13	117	1	44	45
5314	84	0	2020-04-13	3055	671	2970	794
5315	84	09	2020-04-13	4	0	22	0
5316	84	19	2020-04-13	8	2	25	0
5317	84	29	2020-04-13	25	3	135	0
5318	84	39	2020-04-13	49	10	227	4
5319	84	49	2020-04-13	105	24	333	9
5320	84	59	2020-04-13	265	99	530	22
5321	84	69	2020-04-13	527	229	564	50
5322	84	79	2020-04-13	733	243	558	176
5323	84	89	2020-04-13	852	44	421	351
5324	84	90	2020-04-13	450	2	101	168
5325	93	0	2020-04-13	1859	437	2126	348
5326	93	09	2020-04-13	1	0	17	0
5327	93	19	2020-04-13	7	1	32	0
5328	93	29	2020-04-13	34	6	156	1
5329	93	39	2020-04-13	60	12	209	1
5330	93	49	2020-04-13	96	29	317	3
5331	93	59	2020-04-13	231	75	435	19
5332	93	69	2020-04-13	352	115	404	24
5333	93	79	2020-04-13	440	133	279	82
5334	93	89	2020-04-13	426	44	187	147
5335	93	90	2020-04-13	183	4	70	67
5336	94	0	2020-04-13	75	15	126	38
5337	94	09	2020-04-13	0	0	3	0
5338	94	19	2020-04-13	0	0	4	0
5339	94	29	2020-04-13	0	0	14	0
5340	94	39	2020-04-13	1	0	14	0
5341	94	49	2020-04-13	4	0	16	1
5342	94	59	2020-04-13	10	4	24	1
5343	94	69	2020-04-13	11	5	19	2
5344	94	79	2020-04-13	21	5	16	8
5345	94	89	2020-04-13	20	1	10	21
5346	94	90	2020-04-13	8	0	6	5
5347	01	0	2020-04-14	41	18	51	10
5348	01	09	2020-04-14	0	0	0	0
5349	01	19	2020-04-14	1	0	0	0
5350	01	29	2020-04-14	0	0	1	0
5351	01	39	2020-04-14	1	0	3	0
5352	01	49	2020-04-14	2	1	4	0
5353	01	59	2020-04-14	6	4	16	1
5354	01	69	2020-04-14	10	4	12	2
5355	01	79	2020-04-14	11	7	7	4
5356	01	89	2020-04-14	10	2	7	3
5357	01	90	2020-04-14	0	0	0	0
5358	02	0	2020-04-14	39	16	52	6
5359	02	09	2020-04-14	0	0	0	0
5360	02	19	2020-04-14	0	0	0	0
5361	02	29	2020-04-14	1	0	2	0
5362	02	39	2020-04-14	1	0	3	0
5363	02	49	2020-04-14	3	0	9	0
5364	02	59	2020-04-14	10	6	12	0
5365	02	69	2020-04-14	10	4	12	1
5366	02	79	2020-04-14	8	4	12	1
5367	02	89	2020-04-14	5	2	2	3
5368	02	90	2020-04-14	1	0	0	1
5369	03	0	2020-04-14	18	1	13	0
5370	03	09	2020-04-14	0	0	0	0
5371	03	19	2020-04-14	1	0	0	0
5372	03	29	2020-04-14	3	0	1	0
5373	03	39	2020-04-14	1	0	2	0
5374	03	49	2020-04-14	5	0	5	0
5375	03	59	2020-04-14	0	0	2	0
5376	03	69	2020-04-14	2	0	1	0
5377	03	79	2020-04-14	4	0	0	0
5378	03	89	2020-04-14	1	1	1	0
5379	03	90	2020-04-14	0	0	0	0
5380	04	0	2020-04-14	28	3	72	0
5381	04	09	2020-04-14	0	0	0	0
5382	04	19	2020-04-14	1	0	2	0
5383	04	29	2020-04-14	0	0	13	0
5384	04	39	2020-04-14	0	0	12	0
5385	04	49	2020-04-14	3	0	7	0
5386	04	59	2020-04-14	5	1	15	0
5387	04	69	2020-04-14	8	1	13	0
5388	04	79	2020-04-14	4	1	10	0
5389	04	89	2020-04-14	7	0	0	0
5390	04	90	2020-04-14	0	0	0	0
5391	06	0	2020-04-14	15	3	35	3
5392	06	09	2020-04-14	0	0	0	0
5393	06	19	2020-04-14	0	0	1	0
5394	06	29	2020-04-14	0	0	5	0
5395	06	39	2020-04-14	0	0	4	0
5396	06	49	2020-04-14	2	1	9	1
5397	06	59	2020-04-14	3	0	8	1
5398	06	69	2020-04-14	6	2	5	0
5399	06	79	2020-04-14	1	0	2	0
5400	06	89	2020-04-14	3	0	1	1
5401	06	90	2020-04-14	0	0	0	0
5402	11	0	2020-04-14	13209	2599	9790	3937
5403	11	09	2020-04-14	60	14	137	1
5404	11	19	2020-04-14	35	12	65	2
5405	11	29	2020-04-14	172	26	383	7
5406	11	39	2020-04-14	503	123	962	29
5407	11	49	2020-04-14	1007	298	1461	72
5408	11	59	2020-04-14	1922	678	2107	278
5409	11	69	2020-04-14	2558	849	2044	557
5410	11	79	2020-04-14	2669	516	1454	985
5411	11	89	2020-04-14	2724	54	855	1266
5412	11	90	2020-04-14	1407	7	233	709
5413	24	0	2020-04-14	996	188	629	227
5414	24	09	2020-04-14	2	0	20	0
5415	24	19	2020-04-14	1	0	8	0
5416	24	29	2020-04-14	7	1	23	0
5417	24	39	2020-04-14	15	5	41	1
5418	24	49	2020-04-14	42	10	81	3
5419	24	59	2020-04-14	78	27	103	6
5420	24	69	2020-04-14	164	71	127	17
5421	24	79	2020-04-14	228	66	118	41
5422	24	89	2020-04-14	274	6	82	91
5423	24	90	2020-04-14	178	2	25	66
5424	27	0	2020-04-14	1361	285	1488	551
5425	27	09	2020-04-14	3	1	10	0
5426	27	19	2020-04-14	2	1	14	0
5427	27	29	2020-04-14	2	0	58	0
5428	27	39	2020-04-14	15	4	110	2
5429	27	49	2020-04-14	30	11	166	4
5430	27	59	2020-04-14	111	48	242	10
5431	27	69	2020-04-14	228	96	286	42
5432	27	79	2020-04-14	334	104	272	117
5433	27	89	2020-04-14	434	19	250	258
5434	27	90	2020-04-14	199	1	77	116
5435	28	0	2020-04-14	705	177	626	230
5436	28	09	2020-04-14	1	0	5	0
5437	28	19	2020-04-14	2	0	3	0
5438	28	29	2020-04-14	3	0	30	0
5439	28	39	2020-04-14	18	4	54	1
5440	28	49	2020-04-14	44	21	81	5
5441	28	59	2020-04-14	74	31	128	12
5442	28	69	2020-04-14	138	53	128	36
5443	28	79	2020-04-14	175	54	108	48
5444	28	89	2020-04-14	170	12	68	87
5445	28	90	2020-04-14	78	0	16	41
5446	32	0	2020-04-14	2552	538	2184	920
5447	32	09	2020-04-14	12	3	23	0
5448	32	19	2020-04-14	7	2	9	0
5449	32	29	2020-04-14	23	4	99	1
5450	32	39	2020-04-14	55	11	180	2
5451	32	49	2020-04-14	124	41	298	8
5452	32	59	2020-04-14	280	102	443	39
5453	32	69	2020-04-14	492	184	397	116
5454	32	79	2020-04-14	569	152	391	211
5455	32	89	2020-04-14	695	36	250	365
5456	32	90	2020-04-14	283	2	85	172
5457	44	0	2020-04-14	4993	872	4928	2166
5458	44	09	2020-04-14	21	3	117	0
5459	44	19	2020-04-14	15	1	34	0
5460	44	29	2020-04-14	39	8	192	2
5461	44	39	2020-04-14	89	19	303	12
5462	44	49	2020-04-14	197	49	465	22
5463	44	59	2020-04-14	503	157	863	58
5464	44	69	2020-04-14	961	310	1040	210
5465	44	79	2020-04-14	1203	279	999	571
5466	44	89	2020-04-14	1378	42	681	899
5467	44	90	2020-04-14	561	1	193	385
5468	52	0	2020-04-14	820	155	749	209
5469	52	09	2020-04-14	0	0	3	0
5470	52	19	2020-04-14	0	0	2	0
5471	52	29	2020-04-14	8	2	36	0
5472	52	39	2020-04-14	15	4	54	0
5473	52	49	2020-04-14	33	14	108	1
5474	52	59	2020-04-14	77	32	129	6
5475	52	69	2020-04-14	153	49	145	21
5476	52	79	2020-04-14	176	51	152	35
5477	52	89	2020-04-14	240	3	101	84
5478	52	90	2020-04-14	118	0	19	62
5479	53	0	2020-04-14	514	117	511	149
5480	53	09	2020-04-14	0	0	6	0
5481	53	19	2020-04-14	2	0	3	0
5482	53	29	2020-04-14	3	1	19	0
5483	53	39	2020-04-14	5	0	50	0
5484	53	49	2020-04-14	33	11	57	0
5485	53	59	2020-04-14	61	25	92	1
5486	53	69	2020-04-14	85	37	104	19
5487	53	79	2020-04-14	138	40	115	30
5488	53	89	2020-04-14	120	3	51	55
5489	53	90	2020-04-14	64	0	12	44
